   193.0000000     0.5244417     0.3271583     0.0529941     0.0283582     0.0300471     0.0190449     0.0179558     0.9678810
   194.0000000     0.5227426     0.3280940     0.0532132     0.0285360     0.0302671     0.0190698     0.0180772     0.9678619
   195.0000000     0.5210805     0.3289944     0.0534329     0.0287126     0.0304845     0.0190965     0.0181986     0.9678421
   196.0000000     0.5194560     0.3298589     0.0536530     0.0288879     0.0306993     0.0191248     0.0183199     0.9678215
   197.0000000     0.5178698     0.3306870     0.0538737     0.0290620     0.0309115     0.0191550     0.0184411     0.9678004
   198.0000000     0.5163221     0.3314782     0.0540948     0.0292348     0.0311208     0.0191870     0.0185622     0.9677789
   199.0000000     0.5148135     0.3322322     0.0543164     0.0294063     0.0313274     0.0192209     0.0186833     0.9677572
   200.0000000     0.5133442     0.3329485     0.0545385     0.0295766     0.0315312     0.0192567     0.0188043     0.9677352
   201.0000000     0.5119145     0.3336270     0.0547612     0.0297455     0.0317321     0.0192945     0.0189252     0.9677132
   202.0000000     0.5105248     0.3342671     0.0549844     0.0299131     0.0319302     0.0193343     0.0190461     0.9676911
   203.0000000     0.5091753     0.3348687     0.0552082     0.0300794     0.0321253     0.0193761     0.0191669     0.9676689
   204.0000000     0.5078664     0.3354314     0.0554327     0.0302445     0.0323174     0.0194200     0.0192877     0.9676466
   205.0000000     0.5065984     0.3359548     0.0556578     0.0304083     0.0325064     0.0194659     0.0194084     0.9676242
   206.0000000     0.5053717     0.3364386     0.0558835     0.0305708     0.0326924     0.0195138     0.0195291     0.9676015
   207.0000000     0.5041867     0.3368825     0.0561098     0.0307322     0.0328751     0.0195639     0.0196498     0.9675785
   208.0000000     0.5030438     0.3372860     0.0563368     0.0308924     0.0330547     0.0196160     0.0197704     0.9675548
   209.0000000     0.5019433     0.3376488     0.0565643     0.0310516     0.0332309     0.0196701     0.0198909     0.9675302
   210.0000000     0.5008857     0.3379707     0.0567923     0.0312099     0.0334038     0.0197263     0.0200114     0.9675043
   211.0000000     0.4998711     0.3382514     0.0570207     0.0313672     0.0335734     0.0197845     0.0201317     0.9674769
   212.0000000     0.4988998     0.3384907     0.0572495     0.0315238     0.0337394     0.0198447     0.0202521     0.9674474
   213.0000000     0.4979721     0.3386885     0.0574785     0.0316797     0.0339021     0.0199069     0.0203723     0.9674155
   214.0000000     0.4970880     0.3388446     0.0577077     0.0318350     0.0340613     0.0199710     0.0204924     0.9673807
   215.0000000     0.4962476     0.3389591     0.0579370     0.0319898     0.0342170     0.0200370     0.0206125     0.9673425
   216.0000000     0.4954506     0.3390320     0.0581664     0.0321443     0.0343693     0.0201050     0.0207324     0.9673006
   217.0000000     0.4946969     0.3390636     0.0583958     0.0322985     0.0345181     0.0201747     0.0208523     0.9672543
   218.0000000     0.4939862     0.3390539     0.0586252     0.0324525     0.0346637     0.0202463     0.0209722     0.9672034
   219.0000000     0.4933179     0.3390036     0.0588545     0.0326064     0.0348059     0.0203197     0.0210920     0.9671474
   220.0000000     0.4926915     0.3389129     0.0590837     0.0327603     0.0349449     0.0203948     0.0212119     0.9670858
   221.0000000     0.4921063     0.3387826     0.0593128     0.0329142     0.0350807     0.0204717     0.0213317     0.9670182
   222.0000000     0.4915612     0.3386134     0.0595419     0.0330681     0.0352136     0.0205502     0.0214517     0.9669442
   223.0000000     0.4910554     0.3384062     0.0597708     0.0332220     0.0353435     0.0206303     0.0215718     0.9668635
   224.0000000     0.4905876     0.3381619     0.0599996     0.0333761     0.0354706     0.0207121     0.0216921     0.9667755
   225.0000000     0.4901566     0.3378818     0.0602283     0.0335302     0.0355950     0.0207954     0.0218126     0.9666800
   226.0000000     0.4897610     0.3375671     0.0604568     0.0336844     0.0357168     0.0208803     0.0219334     0.9665766
   227.0000000     0.4893995     0.3372192     0.0606851     0.0338388     0.0358363     0.0209667     0.0220545     0.9664651
   228.0000000     0.4890704     0.3368393     0.0609132     0.0339932     0.0359535     0.0210545     0.0221758     0.9663452
   229.0000000     0.4887724     0.3364291     0.0611410     0.0341477     0.0360685     0.0211438     0.0222976     0.9662169
   230.0000000     0.4885037     0.3359900     0.0613684     0.0343022     0.0361816     0.0212345     0.0224196     0.9660804
   231.0000000     0.4882630     0.3355237     0.0615953     0.0344568     0.0362928     0.0213265     0.0225420     0.9659357
   232.0000000     0.4880487     0.3350315     0.0618217     0.0346114     0.0364022     0.0214198     0.0226646     0.9657835
   233.0000000     0.4878594     0.3345150     0.0620475     0.0347661     0.0365100     0.0215144     0.0227875     0.9656244
   234.0000000     0.4876939     0.3339758     0.0622725     0.0349207     0.0366162     0.0216103     0.0229106     0.9654592
   235.0000000     0.4875508     0.3334152     0.0624967     0.0350753     0.0367209     0.0217074     0.0230337     0.9652892
   236.0000000     0.4874291     0.3328345     0.0627198     0.0352298     0.0368241     0.0218056     0.0231569     0.9651157
   237.0000000     0.4873278     0.3322352     0.0629418     0.0353842     0.0369260     0.0219050     0.0232800     0.9649402
   238.0000000     0.4872459     0.3316184     0.0631624     0.0355385     0.0370264     0.0220054     0.0234030     0.9647646
   239.0000000     0.4871826     0.3309852     0.0633817     0.0356926     0.0371254     0.0221069     0.0235256     0.9645906
   240.0000000     0.4871372     0.3303369     0.0635993     0.0358465     0.0372229     0.0222094     0.0236478     0.9644203
   241.0000000     0.4871089     0.3296743     0.0638153     0.0360002     0.0373189     0.0223128     0.0237695     0.9642556
   242.0000000     0.4870971     0.3289986     0.0640295     0.0361537     0.0374134     0.0224171     0.0238906     0.9640984
   243.0000000     0.4871011     0.3283106     0.0642418     0.0363070     0.0375062     0.0225222     0.0240110     0.9639505
